imdb_code,title,release_year,release_month,release_day,budget_$,domestic_box_office_$,worldwide_box_office_$,profit_loss_$,return_pct,domestic_%
tt0482629,The Ultimate Gift,2007,Mar,9.0,9000000,3438735,3438735,-5561265,-61.79183333333334,100.0
tt0441007,Gracie,2007,Jun,1.0,9000000,2956339,3922043,-5077957,-56.421744444444464,75.37752645751206
tt1673697,The Sapphires,2012,Aug,9.0,9000000,2450867,20395040,11395040,126.61155555555555,12.016975696051588
tt2950418,Greater,2016,Aug,26.0,9000000,2000093,2000093,-6999907,-77.77674444444446,100.0
tt7137380,Destroyer,2018,Dec,25.0,9000000,1533324,5865489,-3134511,-34.8279,26.14145214491068
tt4082068,Dheepan,2015,Aug,26.0,9000000,248795,7704357,-1295643,-14.396033333333332,3.2292766287958883
tt1183672,La fille du RER,2010,Jan,22.0,9000000,208163,208163,-8791837,-97.6870777777778,100.0
tt1259574,Red Riding: The Year of Our Lord 1974,2010,Feb,5.0,9000000,148826,148826,-8851174,-98.3463777777778,100.0
tt1151359,Leaves of Grass,2010,Apr,2.0,9000000,70066,85527,-8914473,-99.0497,81.92266769558151
tt5350540,Skin Trade,2015,May,8.0,9000000,1242,1242,-8998758,-99.9862,100.0
tt1661420,Polisse,2012,May,18.0,8900000,176988,22744132,13844132,155.55204494382025,0.7781699473077276
tt3276924,Heist,2015,Nov,12.0,8900000,50136,3324131,-5575869,-62.650213483146075,1.5082438086826302
tt0211933,Awake,2007,Nov,30.0,8600000,14373825,32968648,24368648,283.35637209302325,43.59846664018494
tt4034228,Manchester by the Sea,2016,Nov,17.0,8500000,47695371,77733867,69233867,814.5160823529413,61.357260150199394
tt1263670,Crazy Heart,2009,Dec,16.0,8500000,39471742,47417251,38917251,457.8500117647058,83.24342126033416
tt0458290,Star Wars: The Clone Wars,2008,Aug,15.0,8500000,35161554,68695443,60195443,708.1816823529413,51.18469648707266
tt1666801,The DUFF,2015,Feb,20.0,8500000,34030343,43528634,35028634,412.10157647058816,78.1792118723505
tt2872718,Nightcrawler,2014,Oct,31.0,8500000,32381218,50334418,41834418,492.1696235294119,64.3321593586321
tt1171222,Baggage Claim,2013,Sep,27.0,8500000,21569509,22885836,14385836,169.24512941176468,94.24828964080666
tt4981636,Middle School: The Worst Years of My Life,2016,Oct,7.0,8500000,20007149,23311293,14811293,174.25050588235294,85.82599429383862
tt0433416,The Namesake,2007,Mar,9.0,8500000,13610521,20288774,11788774,138.69145882352942,67.08399925988628
tt2017038,All is Lost,2013,Oct,18.0,8500000,6263670,10386814,1886814,22.19781176470588,60.30405473709263
tt0810784,Bright Star,2009,Sep,17.0,8500000,4444637,17220091,8720091,102.58930588235296,25.810763717799173
tt2345737,The Rover,2014,Jun,4.0,8500000,1109199,3180252,-5319748,-62.58527058823529,34.877707804287205
tt0963194,Repo! The Genetic Opera,2008,Nov,7.0,8500000,140244,198883,-8301117,-97.6602,70.51583091566398
tt1188996,My Name is Khan,2010,Feb,12.0,8470000,4046336,42355526,33885526,400.0652420306967,9.553265847766829
tt0795434,Namastey London,2007,Mar,23.0,8400000,1207007,6831069,-1568931,-18.67775,17.669372099740173
tt2178470,Yeh Jawaani Hai Deewani,2013,May,31.0,8300000,3827466,50827466,42527466,512.3791084337349,7.530310482131847
tt0460989,The Wind That Shakes the Barley,2007,Mar,16.0,8300000,1829142,25670174,17370174,209.27920481927708,7.125553570458852
tt1711376,The City of Your Final Destination,2010,Apr,16.0,8300000,493296,1353296,-6946704,-83.69522891566267,36.45144890696492
tt1282140,Easy A,2010,Sep,17.0,8000000,58401464,76200721,68200721,852.5090125,76.6416160288037
tt6722030,The Intruder,2019,May,1.0,8000000,35388976,40597401,32597401,407.4675125,87.17054572040216
tt1306980,50/50,2011,Sep,30.0,8000000,35016118,41334735,33334735,416.6841875,84.7135417706198
tt1178665,A Walk in the Woods,2015,Aug,13.0,8000000,29499394,37119358,29119358,363.991975,79.47172469954894
tt1800246,That Awkward Moment,2014,Jan,31.0,8000000,26068955,53068955,45068955,563.3619375000002,49.122796934667356
tt0482599,Shutter,2008,Mar,21.0,8000000,25928550,47782426,39782426,497.280325,54.263778904821606
tt2390361,Enough Said,2013,Sep,18.0,8000000,17550872,25621449,17621449,220.2681125,68.50070033119515
tt1095174,New in Town,2009,Jan,30.0,8000000,16734283,29937909,21937909,274.2238625,55.896632593812754
tt1980929,Begin Again,2014,Jun,27.0,8000000,16170632,67755598,59755598,746.944975,23.866119519748025
tt1604171,Prom,2011,Apr,29.0,8000000,10130219,10763183,2763183,34.5397875,94.1191745973287
tt2582496,Me and Earl and the Dying Girl,2015,Jun,12.0,8000000,6758416,9266180,1266180,15.82725,72.93637723420005
tt0804497,It's Kind of a Funny Story,2010,Oct,8.0,8000000,6363628,6632950,-1367050,-17.088125,95.93963470250792
tt4520364,Morgan,2016,Sep,2.0,8000000,3915251,7298786,-701214,-8.765175000000001,53.64249616306054
tt6408216,Anomalisa,2016,Jan,21.0,8000000,3759286,5706168,-2293832,-28.6729,65.88109568452944
tt1431181,Another Year,2010,Dec,29.0,8000000,3205706,20005613,12005613,150.0701625,16.024032855179193
tt2404461,Le passé,2013,Nov,21.0,8000000,1335672,15752575,7752575,96.9071875,8.479070882062139
tt5340300,Lean on Pete,2018,Apr,5.0,8000000,1163056,2455027,-5544973,-69.3121625,47.37446879402955
tt1371155,Made in Dagenham,2010,Nov,19.0,8000000,1095369,15644196,7644196,95.55245,7.001759630216856
tt0829098,And When Did You Last See Your Father?,2008,Jun,6.0,8000000,1071240,2476491,-5523509,-69.0438625,43.25636555917223
tt3547306,Cut Throat City,2020,Jul,31.0,8000000,855894,864797,-7135203,-89.1900375,98.97050984219419
tt11198076,El Chicano,2019,May,3.0,8000000,700261,700261,-7299739,-91.2467375,100.0
tt0485601,The Secret of Kells,2010,Mar,5.0,8000000,690290,3582797,-4417203,-55.2150375,19.26679072244395
tt4196848,Mr. Church,2016,Sep,16.0,8000000,685780,685780,-7314220,-91.42775,100.0
tt0283503,Brooklyn Rules,2007,May,11.0,8000000,458232,458232,-7541768,-94.2721,100.0
tt1780967,Seberg,2020,Jan,10.0,8000000,448009,867178,-7132822,-89.160275,51.66286506345872
tt2321405,Ma vie de Courgette,2016,Jun,2.0,8000000,309768,10245743,2245743,28.07178750000001,3.0233824916357945
tt0982898,Fido,2007,Jun,15.0,8000000,298110,456814,-7543186,-94.289825,65.25850783907674
tt1273221,London Fields,2018,Sep,20.0,8000000,252676,433732,-7566268,-94.57835,58.25625040347495
tt1498569,Restless,2011,Sep,16.0,8000000,163753,2772511,-5227489,-65.3436125,5.906306593553642
tt1235189,Wild Target,2010,Oct,29.0,8000000,109338,5314194,-2685806,-33.572575,2.057470991838085
tt0964539,Pathology,2008,Apr,18.0,8000000,109045,3270974,-4729026,-59.112825,3.333716501568035
tt1181614,Wuthering Heights,2012,Oct,5.0,8000000,100915,2721534,-5278466,-65.98082500000001,3.708019080415677
tt3606888,A Street Cat Named Bob,2016,Nov,4.0,8000000,82703,17382693,9382693,117.2836625,0.4757778325832481
tt2494384,Aloft,2015,Jan,23.0,8000000,53086,531139,-7468861,-93.3607625,9.994747137754901
tt2936180,Loin des hommes,2015,Jan,16.0,7700000,5336,1080428,-6619572,-85.96846753246756,0.4938783519123903
tt1022603,(500) Days of Summer,2009,Jul,17.0,7500000,32425665,34515303,27015303,360.20404,93.9457637095059
tt0498353,Hostel: Part II,2007,Jun,8.0,7500000,17544812,33606409,26106409,348.0854533333333,52.20674425524013
